artistID,artist_name,genre
3444,Dead Kennedys,punk| halloween| rock hard| hardcore punk| punk| punk| surf punk| beatles cover| punk| punk rock| hardcore punk| 80s hardcore| jao bejbe| cover| covers| cities| countries| punk rock| american| 70s| punk| covers| hardcore punk| runaways| overproduced by martin hannet| 80s| punk| punk rock| hardcore| i love my dad taste| hardcore| punk| punk| political| punk| 80s| punk rock| old school| punk
3445,Danzig,halloween| heavy metal| metal| horror punk| ultimate favorite| heavy metal| heavy metal| 80s| rock| heavy metal| 4m4zinq| f4nt4stic| metal| 80s| 90s| metal| 80s| hard rock| heavy metal| hardcore
3447,Big Black,steve albini| noise rock| noise| 80s hardcore| noise| alternative| indie| post-punk| 80s| noise| alternative| post punk| post-punk| smash it up| noise
3448,Specimen,batcave| deathglam| 80s| british| english| batcave| gothic| deathrock
3449,Eat Your Make-Up,death rock
3450,The Gun Club,alternative rock| alternative| indie| indie rock| punk| garage rock| post-punk| post-punk| psychobilly| 80s| alternative| post punk
3451,Love and Rockets,00s| balearic| post-punk| new wave| 80s| indie| post-punk| 80s| rock| alternative| british| post-punk| goth| new wave| post-punk
3452,Hasil Adkins,punk| rockabilly| psychobilly| rockabilly| rockabilly
3453,Samhain,horror| halloween| metal
3454,Corpus Delicti,gothic rock| covers
3455,Nekromantix,punk rock| rockabilly| psychobilly| grave stompers| punkabilly| 50s rock revival| rockabilly| psychobilly| seen live| psychobilly| punkabilly
3456,The Adicts,punk| british| punk| punk| british| punk| punk| punk| punk rock
3458,The Byrds,60s| garage rock| 60s psychedelic| rock| indie| psychedelic| rock and roll| singer-songwriter| classic rock| 60s| folk| male vocalists| folk rock| guitar| classic rock| 60s| rock| 60s| psychedelic| 60s| folk| cover| rock| psychedelic| classic rock| folk| classic rock| classic rock| 60s| psychedelic rock| psychedelic| singer-songwriter| american| 60s| 70s| americana| folk-rock| 1966| 1965| 1967| 1968| 60s| classic rock| rock| psychedelic| classic rock| 60s| classic rock| 60s| folk rock| cover| 60s| rock| folk| other great tracks
3459,Five for Fighting,rock| alternative rock| alternative| singer-songwriter| rock| ballad| male vocalists| piano| alternative| rock| alternative rock| alternative| indie| singer-songwriter| alternative rock| alternative| alternative| rafa| inlove| jukebox project
3460,Sheryl Crow,pop| female vocalists| summer| california| chill zone| female vocalists| singer-songwriter| female vocals| female vocalists| rock| live| rock| singer-songwriter| dreamy| feelgood| alternative| female vocalists| folk| pop| alternative| female vocalists| singer-songwriter| female vocalist| rock| alternative| charmed| summer| female vocalists| soundtrack| animals| cities| female vocalists| female vocalists| female vocalists| pop| rock| alternative| female vocalists| drive| alternative| female vocalists| singer-songwriter| 1997| my fav songs| female vocalist| female vocalists| singer-songwriter| amazing| bright and lovely| james bond| angry| alternative| female| dream pop| wicked women| 90s| singer-songwriter| usa| americana| james bond
3461,Phantom Planet,rock| indie| catchy| gossip girl| california| rock| indie| alternative| california| favorite| rockville ca| playlist| rock| alternative rock| alternative| indie| indie rock| songs that remind me of summer 07-08| great moments at et7| chillout| alternative rock| alternative| indie| indie rock| american| 90s| mellow| rock| indie| pop| summer| happy| soon to be classic| rock| alternative rock| alternative| indie| indie rock| pop rock| acoustic| garage rock| indie pop| piano| soft rock| the oc| alternative rock
3462,[unknown],russian| chile| illapu| rock| soundtrack| tomoyasu hotei| electronica| cult favorite| porn music| pop| britney spears| from the botton of my broken heart| alternative| stoner| k-pop| soundtrack| korean| <3| best free stuff| ukrainian
3464,Counting Crows,rock| alternative rock| 90s| rock| 90s| straight up modern rock| feelgood| alternative rock| alternative| rock| alternative rock| alternative| soundtrack| high school| soundtrack| rock| 90s| rock| alternative rock| indie| indie rock| pop rock| soundtrack| acoustic| classic rock| 90s| love| romantic| mellow| soft rock| love| sad| 2008| pop rock| happy| singalong| i am in love with this song| top 40| 90s| alternative rock| alternative| alternative rock| alternative| 90s| favorite bands| other great tracks| rock
3465,Carole King,female vocalists| miserable| singer-songwriter| singer-songwriter| folk| piano| 70s| female vocalists| carole king| female vocalists| 70s| rolling stones top 500| girl power
3466,Sarah McLachlan,covers| alternative| singer-songwriter| pop| alternative| female vocalist| ballad| piano| female vocalist| rock| singer-songwriter| beautiful| indie pop| mellow| singer-songwriter| piano| covers| acoustic guitar| chillout| lounge| singer-songwriter| 80s| rock| female vocalists| diva| latin| 90s| celtic| cool| pop| alternative rock| pop rock| cover| female vocalists| female vocalists| singer-songwriter| female vocalists| 80s| female vocalists| soundtrack| acoustic| female| piano| canadian| cover| christmas| faves| slowies| edit| female vocalists| canadian| singer-songwriter| the beatles| life on mars| donna| pop| singer-songwriter| female vocalists| canadian| favourite albums| favourite songs| sarah mclachlan| alternative| female vocalists| singer-songwriter| female| 90s| best song ever| pop| female| soundtrack| acoustic| canadian| mellow| dance - trance| beautiful| release| canadian| btvs| wicked women| canadian| heavenly voice| pop| rock| alternative| singer-songwriter| folk| canadian| australia| singersongwriter female pop| diva| perfect songs| girl name songs
3467,Caesars,fun| swedish| alternative rock| alternative| indie| indie rock
3468,The Magic Numbers,indie| indie rock| mellow| songs that make me sleepy| indie| folk| very dreamy| alternative| indie| indie rock| british| indie| british| pop| rock| indie rock| soundtrack| indie rock| canadian| dance rock| indie| songs i sing with my mom| sxsw2006| i love this song| idolo| alternative rock| alternative| fun| beautiful track| pop| rock| alternative| indie| seen live| indie pop| britpop| alternative| indie| indie
3469,Supergrass,britpop| britpop| pop| rock| alternative| punk| britpop| british| power pop| britpop| alternative rock| indie| 90s| britpop| oui fm| rock| indie| male vocalists| 90s| britpop| animals| cities| numbers| britpop| britpop| 2008| 1995| seen live| britpop| rock| indie| indie| britpop| rock| britpop| 90s| tinosoft| indie| uk| britpop| gluhie 90e
3470,Rainbow,classic rock| hard rock| rock| classic rock| hard rock| hard rock| rock| rock| classic rock| hard rock| rock and roll| classic rock| heavy metal| progressive rock| hard rock| hard rock| top| 1008| hard rock| hard rock| rock| 70s| hard rock| hard rock| great lyrics| favorite artists| good memories| should be played loudly| classic blackmore| classic rock| metal| hard rock| rock| british| 70s| classic rock| bi daha dinlicem| aman tanrim| hard rock| classic rock| classic rock| instrumental| power ballads| title is a full sentence| insane classical motives| hard rock| 70ss| hard rock| heavy metal| 70s| hard rock| classic rock| heavy metal| hard rock| heavy metal| classic rock| hard rock| progressive rock
3471,Quiet Riot,heavy metal| metal| hard rock| rock| heavy metal| heavy metal| hard rock| heavy metal| hard rock| hard rock| metal| 80s| hard rock| rock| heavy metal| hard rock| heavy metal| 70s| hair metal| glam metal| hard rock| glam rock| hair metal| 80s| heavy metal| hard rock| rock| heavy metal| hard rock
3472,Litfiba,80s| rock| italian rock| rock
3473,David Lee Roth,hard rock| hard rock| hard rock| us| 80s| hair metal| 1988| 1994| 1986| 1991| 1985| glam metal| hard rock| dance| hard rock| 80s| cover| 80s| hard rock| classic rock| hair metal| hard rock
3474,Danger Danger,hair metal| 80s| rock| hair metal
3475,Wolfmother,rock| seen live| rock| indie rock| 00s| garage rock| hard rock| rock| straight up modern rock| sex rock| psychedelic| hard rock| alternative| stoner rock| guerilla| the new wave of classic rock| rock| stoner rock| indie| hard rock| alternative rock| hard rock| rock| indie rock| australian| stoner rock| sxsw2006| stoner rock| alternative rock| i fucking love this song| psychedelic| garage rock| male vocalists| progressive rock| triple j| australian| hard rock| psychedelic rock| psychedelic| rock and roll| stoner rock| jackass number 2| hard rock| rock| psychedelic rock| alternative rock| alternative| indie| psychedelic| classic rock| epic| awesome| progressive rock| hard rock| rock| australian| dance| rock| alternative| indie
3476,Saxon,heavy metal| rock| heavy metal| heavy metal| heavy metal| heavy metal| top| heavy metal| 1008| heavy metal| nwobhm| new wave of british heavy metal| baixar| heavy metal| 80ss| 80s| hard rock| classic rock| heavy metal| nwobhm| hard rock| heavy metal| hard rock| heavy metal| nwobhm| heavy metal| heavy metal
3477,Ugly Kid Joe,hard rock| metal| rock| alternative rock| hard rock| 90s| hair metal| 1992| 1991| 1995| glam metal| hard| 1992| 90s| hard rock| alternative rock| rock n roll
3478,Luciano Ligabue,rock| singer-songwriter| italian| singer-songwriter| italian rock| rock italiano
3479,Treat,baixar
3480,L.A. Guns,hard rock| 80s| glam metal| rock n roll| 80s| hair metal| 1988| 1991| glam metal| hard| hair metal| 80s| hair metal| cover| heavy metal| sleaze rock
3481,Yes,progressive rock| progressive rock| progressive rock| progressive rock| symphonic prog| 80s| progressive rock| classic rock| symphonic prog| classic rock| british| progressive rock| progressive| progressive rock| classic rock| progressive rock| progressive rock| rock| progressive rock| art rock| progressive rock| progressive rock| progressive rock| progressive rock| masterpiece| 5-star| trevor horn| british| english| progressive| progressive rock| 70s| remix| rock| classic rock| progressive rock| 80s| psychedelic rock| acoustic| instrumental| classic rock| 60s| progressive rock| classical| 70s| symphonic rock| experimental| rock| psychedelic rock| classic rock| progressive rock| progressive| rock| classic rock| british| progressive rock| progressive rock| progressive rock| new wave and eighties
3482,America,california| classic rock| 70s| acoustic guitar| classic rock| 70s| soft rock| am gold| classic rock| 70s| rock| classic rock| folk rock| 70s| soft rock| classic rock| classic rock| pop| rock| seen live| folk| rock| classic rock| american| 70s| mellow| sad| rock| classic rock| 70s| veronica mars| rock| folk| 70s| soft rock| favorite bands| 70s
3484,Crystal Kay,rnb| jpop| crystal kay| female vocalists| j-pop| romantic| sweet| j-urban| anime ost
3486,melody.,j-cuties| pop
3488,Corinne Bailey Rae,chillout| jazz| soul| female vocalist| female vocalists| mellow| chillout| pop| jazz| singer-songwriter| world| soul| neo-soul| chillout| jazz| female vocalists| singer-songwriter| british| soul| pop| singer-songwriter| british| soul| female vocalists| singer-songwriter| acoustic| mellow| inspiration| fantastic lyrics| soul| chillout| want to see live| awesome| piano| love songs| good mood music| good mood songs| infatuation| breakup songs| corinne bailey rae| good old times| wake up song| soul| just chillin| seen live| chillout| classic| smooth| cool| best| jazzy| big band| big bands| soul| romantic| singer-songwriter| soul| soul| female vocalists| singer-songwriter| soul| soul
3489,Michelle Branch,singer-songwriter| awesome| easy listening| favourite artists| good| favourite songs| singer-songwriter| pop| female vocalists| anime| cool| female vocalists| female vocalists| rock| alternative rock| alternative| pop rock| female vocalists| acoustic| female| mpb| acoustic rock| female artists| female artists| best songs in the world| loved| pop| female vocalist| rock| female vocalists| singer-songwriter| american| female| soundtrack| awesome| getting over him| pop| life unexpected| 00s
3490,Utada,rnb| english| utada| pop| top 40| cool| sweet| phat| the truth| good shit| solid| assertive| fave songs ever| pop| utada| pop| in my fantasies i love you long time| pop| female vocalists| rnb| sexy| favorites| 2009| utada hikaru
3491,Agnes,pop| dance| pop| pop covers| pop| female vocalists| mauricio| party| dance
3492,Natasha Thomas,pop| save your kisses| female vocalists
3493,Dana Glover,female vocalists
3494,Tommy february6,j-pop| paradise kiss| j-pop| japanese| pop| synth-pop
3495,Leigh Nash,electronic| pop| dance| rock| alternative| female vocalists| singer-songwriter| electronica| love songs
3497,Jordan Pruitt,covers| rockn| dance| female vocalists| summer song| oh so catchy| songs that remind me of summer 07-08| pop| female vocalist| <3| amazing| female
3498,Paula DeAnda,specials to 3mmey| ciara| jojo| cherish| cassie| brooke hogan| female vocalists| hip-hop| rnb
3500,Edyta Górniak,pop| female vocalists| female vocalists| rnb| ballad| sexy| underrated| 1998| pop| female vocalists| soul
3501,Mylène Farmer,female vocalists| french| french pop| ambient| dance| female vocalists| singer-songwriter| sexy| pop| i am canadian| pop| dance| female vocalist| rock| seen live| female vocalists| ballad| sexy| female| 90s| favorites| favorite| dream pop| female vocals| favourites| melodic| love| english| romantic| piano| easy listening| futurepop| guilty pleasure| ballads| love song| vocal| the best| female vocal| female voices| love songs| european| favorite albums| divas| chanson| beautiful voice| lovesongs| light| au temps des favorites| kids| celine dion| bubble-pop| pioseneczki| worldmusic| european music| check out| puppy et belle| solo artists| pop| female vocalists| french| french pop| random songs| french| female vocalists| sexy| french| france| chanson francaise| pop| female vocalists| french| french| female| pop| 80s| melancholic| french| love| french pop| chanson francaise| europe| mylene farmer| inspirational| uplifting| montreal| french| dream pop| french| pop| france| gluhie 90e
